ID,Trial,multinomial_choice,choice_numeric,correct_incorrect,stake,reward,comp_trials,mystery_trials,value_chosen,value_max,best_value_option
202200,69,A,1,1,10,10,0,0,0.971742965162428,0.971742965162428,1
202200,70,A,1,1,50,50,0,0,0.98529459889669,0.98529459889669,1
202200,71,A,1,1,25,25,0,0,0.992347080192516,0.992347080192516,1
202200,72,A,1,1,10,10,0,0,0.996017301318861,0.996017301318861,1
202200,73,A,1,1,10,10,0,0,0.997927341565864,0.997927341565864,1
202200,74,A,1,1,50,50,0,0,0.998921356264048,0.998921356264048,1
202200,75,A,1,1,25,25,0,1,0.999438656997242,0.999438656997242,1
202200,76,A,1,1,50,50,0,0,0.999707868357047,0.999707868357047,1
202200,77,A,1,1,50,50,0,0,0.999847970142328,0.999847970142328,1
202200,78,A,1,1,25,25,0,0,0.999920881293823,0.999920881293823,1
202200,79,A,1,1,25,25,0,0,0.999958825392834,0.999958825392834,1
202200,80,A,1,1,50,50,0,0,0.05504291714474,0.999978572093034,1
202200,81,B,2,0,10,0,0,0,0.858343760075312,0.858343760075312,1
202200,82,A,1,1,10,10,0,0,0.926279886093733,0.926279886093733,1
202200,83,A,1,1,10,10,0,0,0.961634904348426,0.961634904348426,1
202200,84,A,1,0,10,0,0,0,0.0296251789915197,0.818385786026268,1
202200,85,B,2,1,25,25,0,0,0.702471385261466,0.702471385261466,1
202200,86,A,1,1,25,25,1,0,0.84516147413937,0.84516147413937,1
202200,87,A,1,1,10,10,0,0,0.919419619145668,0.919419619145668,1
202200,88,A,1,1,10,10,0,0,0.958064714562874,0.958064714562874,1
202200,89,A,1,1,10,10,0,0,0.978176224211794,0.978176224211794,1
202200,90,A,1,1,10,10,0,0,0.988642567120046,0.988642567120046,1
202200,91,A,1,0,10,0,0,0,0.197984031959757,0.841370275489096,1
202200,92,B,2,0,10,0,0,0,0.722200401121918,0.722200401121918,1
202200,93,A,1,0,50,0,0,0,0.614618438107876,0.614618438107876,1
202200,94,A,1,0,50,0,0,0,0.523062329895321,0.523062329895321,1
202200,95,A,1,0,10,0,0,0,0.445144798775953,0.445144798775953,1
202200,96,A,1,1,50,50,0,0,0,0.711244710028532,1
202200,97,C,3,0,10,0,0,0,0,0.610505540595491,1
202200,98,C,3,0,50,0,0,0,0.524034850231562,0.524034850231562,1
202200,99,A,1,1,10,10,0,0,0.752300321715463,0.752300321715463,1
202200,100,A,1,0,50,0,0,0,0.640234549859734,0.640234549859734,1
202200,101,A,1,1,25,25,0,0,0.812772455502277,0.812772455502277,1
202200,102,A,1,0,25,0,0,0,0.691698504129718,0.691698504129718,1
202200,103,A,1,0,25,0,1,0,0.588660230026643,0.588660230026643,1
202200,104,A,1,0,50,0,0,0,0.500970964005489,0.500970964005489,1
202200,105,A,1,0,25,0,0,0,0,0.426344254248721,1
202200,106,C,3,0,50,0,0,0,0.019859388395144,0.365957771987443,1
202200,107,B,2,0,25,0,0,0,0.314124301062785,0.314124301062785,1
202200,108,A,1,0,25,0,0,1,0.267331044113259,0.267331044113259,1
202200,109,A,1,0,10,0,0,0,0.0124524512344604,0.2275083045307,1
202200,110,B,2,0,25,0,0,0,0.195284518097726,0.195284518097726,1
202200,111,A,1,0,50,0,0,0,0,0.16619412743806,1
202200,112,C,3,0,10,0,0,0,0,0.14265474904031,1
202200,113,C,3,0,50,0,0,0,0.122449437519015,0.122449437519015,1
202200,114,A,1,0,50,0,0,0,0.104208862136066,0.104208862136066,1
202200,115,A,1,0,25,0,0,0,0.0886854784123213,0.0886854784123213,1
202200,116,A,1,0,10,0,0,0,0,0.0754745222239623,1
202200,117,C,3,0,50,0,1,0,0,0.0647844733912722,1
202200,118,C,3,0,50,0,0,0,0.00312296554120045,0.0556085400597865,1
202200,119,B,2,0,50,0,0,0,0.0477322661697745,0.0477322661697745,1
202200,120,A,1,0,25,0,0,0,0,0.0406218701001022,1
202200,121,C,3,0,10,0,0,0,0.00195819605996567,0.0348682758771842,1
202200,122,B,2,1,25,25,0,0,0.480603498237763,0.480603498237763,1
202200,123,B,2,0,50,0,0,0,0.409010810541228,0.409010810541228,2
202200,124,B,2,1,50,50,0,0,0.692440019674136,0.692440019674136,2
202200,125,B,2,0,10,0,0,0,0.589291286344301,0.589291286344301,2
202200,126,B,2,1,25,25,0,1,0.78626078760038,0.78626078760038,2
202200,127,B,2,0,25,0,0,0,0.669136124086471,0.669136124086471,2
202200,128,B,2,0,10,0,0,0,0.569458835565168,0.569458835565168,2
202200,129,B,2,1,25,25,0,0,0,0.775939671275004,2
202200,130,C,3,0,25,0,0,0,0.66603724681795,0.66603724681795,2
202200,131,B,2,0,10,0,0,0,0.566821579889725,0.566821579889725,2
202200,132,,0,0,50,0,0,0,0.566821579889725,0.566821579889725,2
202200,133,B,2,0,25,0,0,0,0.4823854896459,0.4823854896459,2
202200,134,B,2,0,10,0,0,0,0.410527349128425,0.410527349128425,2
202200,135,B,2,0,50,0,0,0,0.0047879296297927,0.349373494849782,2
202200,136,A,1,0,10,0,1,0,0,0.299888985233291,2
202200,137,C,3,0,25,0,0,0,0.257413355019736,0.257413355019736,2
202200,138,B,2,0,25,0,0,0,0.219067995482365,0.219067995482365,2
202200,139,B,2,0,50,0,0,0,0,0.18643471952332,2
202200,140,C,3,0,10,0,0,0,0.160028507240198,0.160028507240198,2
202200,141,B,2,0,50,0,0,0,0.00189866532992966,0.136189997983817,2
202200,142,A,1,1,25,25,0,0,0.480572517518513,0.480572517518513,2
202200,143,A,1,1,25,25,0,0,0.729681846737294,0.729681846737294,1
202200,144,A,1,1,25,25,0,0,0.859322222162235,0.859322222162235,1
202200,145,A,1,0,10,0,0,0,0.73131402474475,0.73131402474475,1
202200,146,A,1,1,10,10,0,0,0.860171633022562,0.860171633022562,1
202200,147,A,1,1,50,50,0,0,0.927231139649165,0.927231139649165,1
202200,148,A,1,1,10,10,0,0,0.962129951516821,0.962129951516821,1
202200,149,A,1,1,10,10,0,0,0.980291836848839,0.980291836848839,1
202200,150,A,1,1,25,25,0,1,0.98974356489231,0.98974356489231,1
202200,151,A,1,1,50,50,0,0,0.994662391400385,0.994662391400385,1
202200,152,A,1,0,50,0,0,0,0.0253817392334925,0.846493361811284,1
202200,153,B,2,0,10,0,0,0,0,0.726597864527332,1
202200,154,C,3,1,25,25,1,0,0.62368410734611,0.62368410734611,1
202200,155,A,1,0,10,0,0,0,0.530777539494969,0.530777539494969,1
202200,156,A,1,0,10,0,0,0,0.451710718798214,0.451710718798214,1
202200,157,A,1,0,25,0,0,0,0.38442201919724,0.38442201919724,1
202200,158,A,1,0,50,0,0,0,0.327156922990129,0.327156922990129,1
202200,159,A,1,0,25,0,0,1,0.278422272698831,0.278422272698831,1
202200,160,A,1,0,50,0,0,0,0.191817590212858,0.236947337767696,1
202200,161,C,3,1,50,50,0,0,0.203386626989081,0.579409284488812,1
202200,162,A,1,0,25,0,0,0,0.497343000890226,0.497343000890226,3
202200,163,C,3,1,50,50,0,0,0.738409467526065,0.738409467526065,3
202200,164,C,3,0,50,0,0,0,0.628412934844554,0.628412934844554,3
202200,165,C,3,1,25,25,0,0,0.806620302897221,0.806620302897221,3
202200,166,C,3,1,50,50,0,0,0.0939620524995343,0.899362193256326,3
202200,167,A,1,1,10,10,1,0,0.00254599228327995,0.771978468512018,3
202200,168,B,2,0,10,0,0,0,0.662637100285923,0.662637100285923,3
202200,169,C,3,1,25,25,0,0,0.824431091719697,0.824431091719697,3
202200,170,C,3,0,25,0,0,0,0.701620421607592,0.701620421607592,3
202200,171,C,3,1,10,10,0,0,0.844718619398011,0.844718619398011,3
202200,172,C,3,1,10,10,0,0,0.919189150639697,0.919189150639697,3
202200,173,C,3,0,50,0,0,0,0.782262927594946,0.782262927594946,3
202200,174,C,3,1,10,10,0,0,0.886686235722115,0.886686235722115,3
202200,175,C,3,1,25,25,0,0,0.941029751925121,0.941029751925121,3
202200,176,C,3,1,50,50,0,0,0.969310964293051,0.969310964293051,3
202200,177,C,3,1,25,25,0,0,0.984028947759784,0.984028947759784,3
202200,178,C,3,1,50,50,0,0,0.991688415625195,0.991688415625195,3
202200,179,,0,0,25,0,0,0,0.991688415625195,0.991688415625195,3
202200,180,C,3,0,25,0,0,0,0.843962401785398,0.843962401785398,3
202200,181,C,3,1,25,25,0,1,0.918795603214116,0.918795603214116,3
202200,182,C,3,1,50,50,0,0,0.95773996695149,0.95773996695149,3
202200,183,C,3,1,50,50,0,0,0.978007220496075,0.978007220496075,3
202200,184,C,3,0,25,0,0,0,0.832319214148496,0.832319214148496,3
202200,185,C,3,1,50,50,0,0,0.912736306996168,0.912736306996168,3
202200,186,C,3,1,10,10,0,0,0.954586614811009,0.954586614811009,3
202200,187,C,3,1,25,25,0,0,0.97636616692084,0.97636616692084,3
202200,188,C,3,1,10,10,0,0,0.987700585109673,0.987700585109673,3
202200,189,C,3,1,10,10,0,0,0.993599192896992,0.993599192896992,3
202200,190,C,3,1,10,10,0,0,0.0183562497270595,0.99666892027505,3
202200,191,A,1,1,50,50,0,0,0.489137300806728,0.855502880215214,3
202200,192,A,1,0,25,0,0,0,0.734331294141839,0.734331294141839,3
202200,193,C,3,0,10,0,0,0,0.624942263058922,0.624942263058922,3
202200,194,C,3,1,50,50,0,0,0.306704227947963,0.804814111235604,3
202200,195,A,1,1,50,50,0,0,0.690821973268612,0.690821973268612,3
202200,196,C,3,1,50,50,0,0,0.839098938669624,0.839098938669624,3
202200,197,C,3,1,25,25,0,0,3.01009799029806e-05,0.916264581248092,3
202200,198,B,2,0,50,0,0,0,0.786486838659127,0.786486838659127,3
202200,199,C,3,1,25,25,0,0,0.346990595065346,0.888884424837871,3
202200,200,A,1,0,50,0,0,0,0.295301438833157,0.76298474865393,3
202200,201,A,1,0,25,0,0,0,1.62009385349438e-05,0.654917231545239,3
202200,202,B,2,1,25,25,0,1,0.47959285372515,0.562156164892656,3
202200,203,B,2,0,25,0,0,0,0.408150715821176,0.482533576008054,3
202200,204,B,2,0,10,0,0,0,0.158937033785492,0.414188559187252,3
202200,205,A,1,0,10,0,0,0,0.298152861800112,0.355523783403517,3
202200,206,B,2,1,10,10,0,0,0.634747816260048,0.634747816260048,3
202200,207,B,2,0,50,0,0,0,0.5401931525046,0.5401931525046,2
202200,208,B,2,0,25,0,0,0,0.224843501609,0.459723743095649,2
202200,209,C,3,1,25,25,0,0,0.596596483240354,0.596596483240354,2
202200,210,C,3,1,10,10,0,0,0.790062525861759,0.790062525861759,3
202200,211,C,3,1,10,10,0,0,0.890745268158373,0.890745268158373,3
202200,212,C,3,1,50,50,0,0,0.943142135634509,0.943142135634509,3
202200,213,C,3,1,50,50,0,0,0.970410281681065,0.970410281681065,3
202200,214,C,3,1,25,25,0,0,0.984601049653118,0.984601049653118,3
202200,215,C,3,1,10,10,0,0,0.991986146362401,0.991986146362401,3
202200,216,C,3,1,25,25,0,0,0.995829465731223,0.995829465731223,3
202200,217,C,3,1,50,50,0,0,0.997829589000049,0.997829589000049,3
202200,218,,0,0,25,0,0,1,0.997829589000049,0.997829589000049,3
202200,219,C,3,1,50,50,0,0,0.998870484306058,0.998870484306058,3
202200,220,C,3,1,50,50,0,0,0.999412182437847,0.999412182437847,3
202200,221,C,3,1,10,10,0,0,0.99969409058393,0.99969409058393,3
202200,222,C,3,1,50,50,0,0,0.999840799974575,0.999840799974575,3
202200,223,C,3,1,25,25,0,0,0.999917149826831,0.999917149826831,3
202200,224,C,3,1,25,25,0,0,0.00865452128328012,0.999956883479285,3
202200,225,A,1,0,10,0,1,0,0.858325143390119,0.858325143390119,3
202200,226,C,3,1,25,25,0,0,0.926270197680758,0.926270197680758,3
202200,227,C,3,1,10,10,0,0,0.961629862347393,0.961629862347393,3
202200,228,C,3,1,10,10,0,0,0.980031582654931,0.980031582654931,3
202200,229,C,3,1,25,25,0,0,0.989608124555692,0.989608124555692,3
202200,230,C,3,1,25,25,0,0,0.994591906139388,0.994591906139388,3
202200,231,C,3,1,10,10,0,0,0.997185543710379,0.997185543710379,3
202200,232,C,3,1,10,10,0,0,0.998535313104701,0.998535313104701,3
202200,233,C,3,1,50,50,0,0,0.999237754123533,0.999237754123533,3
202200,234,C,3,1,10,10,0,0,0.999603315372005,0.999603315372005,3
202200,235,C,3,0,25,0,0,0,0.850698265283407,0.850698265283407,3
202200,236,C,3,1,50,50,0,0,0.922301051506364,0.922301051506364,3
202200,237,C,3,1,10,10,0,0,0.959564256848881,0.959564256848881,3
202200,238,,0,0,25,0,0,1,0.959564256848881,0.959564256848881,3
202200,239,C,3,1,10,10,0,0,0.978956609376545,0.978956609376545,3
202200,240,C,3,1,10,10,0,0,0.989048691716229,0.989048691716229,3
202200,241,C,3,1,10,10,0,0,0.994300768575168,0.994300768575168,3
202200,242,C,3,0,50,0,0,0,0.846185607819907,0.846185607819907,3
202200,243,C,3,1,50,50,0,0,0.919952594266457,0.919952594266457,3
202200,244,C,3,1,50,50,0,0,0.958342083118151,0.958342083118151,3
202200,245,C,3,1,25,25,0,0,0.978320571128667,0.978320571128667,3
202200,246,C,3,0,50,0,0,0,0.832585886772998,0.832585886772998,3
202200,247,C,3,0,25,0,0,0,0.708560444613621,0.708560444613621,3
202200,248,C,3,0,10,0,0,0,0.603010346016034,0.603010346016034,3
202200,249,C,3,0,50,0,0,0,0.513183427280731,0.513183427280731,3
202200,250,C,3,0,10,0,1,0,0.436737498412001,0.436737498412001,3
202200,251,C,3,1,10,10,0,0,0.706869419954446,0.706869419954446,3
202200,252,C,3,0,50,0,0,0,0.6015712233941,0.6015712233941,3
202200,253,C,3,0,25,0,0,0,0.511958682325225,0.511958682325225,3
202200,254,C,3,1,50,50,0,0,0.746015695820552,0.746015695820552,3
202200,255,C,3,0,50,0,0,0,8.78288429587702e-05,0.634886107868257,3
202200,256,A,1,0,25,0,0,0,0.544962206446679,0.544962206446679,3
202200,257,C,3,0,25,0,0,0,0.463782379009697,0.463782379009697,3
202200,258,,0,0,50,0,0,0,0.463782379009697,0.463782379009697,3
202200,259,C,3,0,25,0,0,1,0.394695434904327,0.394695434904327,3
202200,260,C,3,0,10,0,0,0,0.335899968142297,0.335899968142297,3
202200,261,C,3,1,10,10,0,0,0.000221832388092118,0.654391998405905,3
202200,262,B,2,1,50,50,1,0,0.479699867534722,0.561705324644361,3
202200,263,B,2,0,50,0,0,0,0.482146591801878,0.482146591801878,3
202200,264,C,3,1,25,25,0,0,0.730501019514492,0.730501019514492,3
202200,265,C,3,1,10,10,0,0,0.300786665168091,0.85974853243615,3
202200,266,B,2,0,50,0,0,0,0.737975601323005,0.737975601323005,3
202200,267,C,3,0,10,0,0,0,0.628043699148121,0.628043699148121,3
202200,268,C,3,1,10,10,0,0,0.80642814688903,0.80642814688903,3
202200,269,C,3,1,50,50,0,0,0.899262192276354,0.899262192276354,3
202200,270,C,3,1,10,10,0,0,0.947574475617855,0.947574475617855,3
202200,271,C,3,1,10,10,0,0,0.972716940453154,0.972716940453154,3
202200,272,C,3,1,10,10,0,0,0.985801470810081,0.985801470810081,3
202200,273,C,3,0,50,0,0,0,0.838952400652926,0.838952400652926,3
202200,274,C,3,1,25,25,0,0,0.916188320581507,0.916188320581507,3
202200,275,C,3,1,25,25,0,1,0.956383096454546,0.956383096454546,3
202200,276,C,3,1,25,25,0,0,0.977301083952821,0.977301083952821,3
202200,277,C,3,1,25,25,0,0,0.988187130496783,0.988187130496783,3
202200,278,C,3,1,10,10,0,0,0.993852398695602,0.993852398695602,3
202200,279,C,3,1,25,25,0,0,0.996800692516959,0.996800692516959,3
202200,280,C,3,1,25,25,0,0,0.998335030548627,0.998335030548627,3
202200,281,C,3,1,50,50,0,0,0.999133523961451,0.999133523961451,3
202200,282,C,3,0,25,0,0,0,0.850298455947187,0.850298455947187,3
202200,283,C,3,1,25,25,0,0,0.922092984499767,0.922092984499767,3
202200,284,C,3,1,50,50,0,0,0.959455975537485,0.959455975537485,3
202200,285,C,3,1,25,25,0,0,0.978900258095343,0.978900258095343,3
202200,286,C,3,0,10,0,0,0,8.91315117611298e-07,0.833079221168128,3
202200,287,A,1,1,50,50,0,0,0.7150836738845,0.7150836738845,3
202200,288,C,3,1,25,25,0,0,0.851725105606668,0.851725105606668,3
202200,289,C,3,1,25,25,0,0,0.92283543520619,0.92283543520619,3
202200,290,C,3,1,50,50,0,0,0.95984235845063,0.95984235845063,3
202200,291,C,3,1,10,10,0,0,0.260344093953788,0.979101337782222,3
202200,292,A,1,1,25,25,0,1,0.840423532284022,0.840423532284022,3
202200,293,C,3,1,10,10,0,0,0.916953920398876,0.916953920398876,3
202200,294,C,3,1,25,25,0,0,0.956781526525633,0.956781526525633,3
202200,295,C,3,1,10,10,0,0,0.00305247903545833,0.977508433168357,3
202200,296,B,2,0,50,0,1,0,0.333893432687661,0.839056243250174,3
202200,297,A,1,0,25,0,0,0,0.720214123427253,0.720214123427253,3
202200,298,C,3,0,10,0,0,0,0.61292804456552,0.61292804456552,3
202200,299,C,3,1,10,10,0,0,0.798561724780201,0.798561724780201,3
202200,300,C,3,1,25,25,0,0,0,0,3
203521,1,A,1,1,25,25,0,0,0.745136402587009,0.745136402587009,1
203521,2,A,1,1,50,50,0,0,0.935044546713709,0.935044546713709,1
203521,3,A,1,1,25,25,0,1,0.983445219503864,0.983445219503864,1
203521,4,A,1,1,50,50,0,0,0.995780789088372,0.995780789088372,1
203521,5,A,1,1,10,10,0,0,0.998924676728818,0.998924676728818,1
203521,6,A,1,1,10,10,0,0,0.999725939242725,0.999725939242725,1
203521,7,A,1,0,25,0,0,0,0.455895958581549,0.455895958581549,1
203521,8,,0,0,50,0,1,0,0.455895958581549,0.455895958581549,1
203521,9,,0,0,25,0,0,0,0,0.455895958581549,1
203521,10,C,3,0,50,0,0,0,0,0.304133596032992,1
203521,11,,0,0,50,0,0,0,0,0.304133596032992,1
203521,12,B,2,0,10,0,0,0,0,0.202891125694007,1
203521,13,C,3,0,10,0,0,0,0,0.135351074075078,1
203521,14,B,2,0,50,0,0,0,0,0.0902943053354969,1
203521,15,,0,0,50,0,0,0,0.0902943053354969,0.0902943053354969,1
203521,16,A,1,1,50,50,0,0,0.768149134070721,0.768149134070721,1
203521,17,A,1,1,10,10,0,0,0.940909654245947,0.940909654245947,1
203521,18,A,1,1,50,50,0,0,0.984940021908745,0.984940021908745,1
203521,19,,0,1,50,50,1,0,0,0.984940021908745,1
203521,20,B,2,0,25,0,0,0,0.65706515949809,0.65706515949809,1
203521,21,A,1,1,25,25,0,0,0.912598392871433,0.912598392871433,1
203521,22,A,1,1,10,10,0,0,0.977724511987537,0.977724511987537,1
203521,23,A,1,1,50,50,0,0,0.994322788991014,0.994322788991014,1
203521,24,A,1,0,25,0,0,0,0.453432008946282,0.453432008946282,1
203521,25,A,1,1,25,25,0,0,0.860699715569258,0.860699715569258,1
203521,26,A,1,1,25,25,0,0,0.964497428389328,0.964497428389328,1
203521,27,A,1,1,25,25,0,1,0.990951686881892,0.990951686881892,1
203521,28,A,1,1,50,50,0,0,0.9976939143682,0.9976939143682,1
203521,29,A,1,1,10,10,0,0,0.999412262719937,0.999412262719937,1
203521,30,A,1,1,10,10,0,0,0.999850207162469,0.999850207162469,1
203521,31,A,1,1,25,25,0,0,0.99996182325856,0.99996182325856,1
203521,32,A,1,1,50,50,0,0,0.999990270138339,0.999990270138339,1
203521,33,A,1,1,50,50,0,0,0.999997520212455,0.999997520212455,1
203521,34,A,1,0,50,0,0,0,0.456019805189572,0.456019805189572,1
203521,35,A,1,0,25,0,0,0,0,0.207954578408308,1
203521,36,C,3,0,25,0,0,0,0,0.138728963379328,1
203521,37,B,2,0,50,0,0,0,0,0.0925477353160989,1
203521,38,,0,0,25,0,1,0,0.0925477353160989,0.0925477353160989,1
203521,39,A,1,0,25,0,0,0,0,0.0422037048858052,1
203521,40,B,2,0,25,0,0,0,0,0.0281545916150935,1
203521,41,C,3,0,10,0,0,0,0,0.0187822616795736,1
203521,42,B,2,0,25,0,0,0,0,0.0125298693237255,1
203521,43,C,3,0,25,0,0,0,0,0.0083588242964572,1
203521,44,B,2,0,25,0,0,0,0,0.0055762707346631,1
203521,45,C,3,0,25,0,0,1,0,0.0037199962821852,1
203521,46,C,3,0,25,0,0,0,0,0.0024816535993222,1
203521,47,C,3,0,50,0,0,0,0,0.00165554052204889,1
203521,48,B,2,1,10,10,0,0,0.745136402587009,0.745136402587009,1
203521,49,B,2,0,50,0,0,0,0.339797799773738,0.339797799773738,2
203521,50,,0,0,25,0,0,0,0.339797799773738,0.339797799773738,2
203521,51,B,2,0,25,0,0,0,0.154954910711923,0.154954910711923,2
203521,52,B,2,0,10,0,0,0,0.000327894728126727,0.0706626834244606,2
203521,53,A,1,0,10,0,0,0,0.000149526860837885,0.0471399134181574,2
203521,54,A,1,0,25,0,0,0,0,0.0314475948178066,2
203521,55,C,3,0,10,0,0,0,0,0.0209790631359966,2
203521,56,,0,0,25,0,1,0,0,0.0209790631359966,2
203521,57,C,3,0,50,0,0,0,3.0345989761824e-05,0.0139953816059383,2
203521,58,A,1,0,50,0,0,0,0,0.0093364849052651,2
203521,59,C,3,0,10,0,0,0,0.00622847971142542,0.00622847971142542,2
203521,60,B,2,0,10,0,0,0,6.15861985909765e-06,0.00284031714801451,2
203521,61,A,1,1,25,25,0,0,0.745137972195021,0.745137972195021,2
203521,62,A,1,1,10,10,0,0,0.935044946749653,0.935044946749653,1
203521,63,A,1,1,50,50,0,0,0.983445321458464,0.983445321458464,1
203521,64,A,1,1,50,50,0,0,0.000562550421834008,0.995780815072889,1
203521,65,B,2,1,10,10,1,0,0.664297181074064,0.745279776211244,1
203521,66,A,1,1,10,10,0,0,0.914441571906854,0.914441571906854,2
203521,67,A,1,1,25,25,0,0,0.97819427122718,0.97819427122718,1
203521,68,A,1,1,25,25,0,0,0.994442513520747,0.994442513520747,1
203521,69,A,1,1,10,10,0,0,0.998583599003324,0.998583599003324,1
203521,70,A,1,1,50,50,0,0,0.999639010946608,0.999639010946608,1
203521,71,A,1,1,25,25,0,0,0.999907997031226,0.999907997031226,1
203521,72,A,1,1,10,10,0,0,0.999976551792406,0.999976551792406,1
203521,73,A,1,1,10,10,0,0,0.99999402390546,0.99999402390546,1
203521,74,A,1,1,50,50,0,0,0.999998476911047,0.999998476911047,1
203521,75,A,1,1,25,25,0,1,0.99999961182007,0.99999961182007,1
203521,76,A,1,1,50,50,0,0,0.999999901067067,0.999999901067067,1
203521,77,A,1,1,50,50,0,0,0.999999974785597,0.999999974785597,1
203521,78,A,1,1,25,25,0,0,0.999999993573766,0.999999993573766,1
203521,79,A,1,1,25,25,0,0,0.999999998362187,0.999999998362187,1
203521,80,A,1,1,50,50,0,0,0.999999999582581,0.999999999582581,1
203521,81,A,1,1,10,10,0,0,0.999999999893615,0.999999999893615,1
203521,82,A,1,1,10,10,0,0,0.999999999972886,0.999999999972886,1
203521,83,A,1,1,10,10,0,0,0.99999999999309,0.99999999999309,1
203521,84,A,1,0,10,0,0,0,0.456020936021458,0.456020936021458,1
203521,85,A,1,1,25,25,0,0,0.861359538837077,0.861359538837077,1
203521,86,A,1,1,25,25,1,0,0.964665593321021,0.964665593321021,1
203521,87,A,1,1,10,10,0,0,0.990994546001342,0.990994546001342,1
203521,88,A,1,1,10,10,0,0,0.997704837597565,0.997704837597565,1
203521,89,A,1,1,10,10,0,0,0.999415046653468,0.999415046653468,1
203521,90,A,1,1,10,10,0,0,0.999850916685784,0.999850916685784,1
203521,91,A,1,0,10,0,0,0,0.455952950912115,0.455952950912115,1
203521,92,A,1,0,10,0,0,0,1.33562030813545e-05,0.207924091458125,1
203521,93,B,2,1,50,50,0,0,0.745139806596974,0.745139806596974,1
203521,94,B,2,0,50,0,0,0,0.339799352073548,0.339799352073548,2
203521,95,B,2,0,10,0,0,0,0.0617306395794865,0.154955618593135,2
203521,96,A,1,1,50,50,0,0,0.760869295460842,0.760869295460842,2
203521,97,A,1,1,10,10,0,0,0.939054288389247,0.939054288389247,1
203521,98,A,1,1,50,50,0,0,0.984467156691989,0.984467156691989,1
203521,99,A,1,1,10,10,0,0,0.996041243676468,0.996041243676468,1
203521,100,A,1,0,50,0,0,0,0.454215660260459,0.454215660260459,1
203521,101,A,1,1,25,25,0,0,0.860899439762306,0.860899439762306,1
203521,102,A,1,0,25,0,0,0,0.392588168343468,0.392588168343468,1
203521,103,A,1,0,25,0,1,0,0.179028424000175,0.179028424000175,1
203521,104,A,1,0,50,0,0,0,0,0.0816407094875705,1
203521,105,C,3,0,25,0,0,0,0,0.0544634846871496,1
